country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
ARG,Argentina,CT OLAVARRIA,ARG0000030,38.800000000000004,-36.9439,-60.2361,Gas,,,,,GENNEIA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT ORAN,ARG0000322,15.0,-23.1258,-64.3069,Oil,,,,,INDUSTRIAS JUAN F. SECCO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT PARANA,ARG0000168,40.0,-31.7764,-60.4553,Gas,,,,,GENNEIA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT PARQUE INDUSTRIAL CATAMARCA,ARG0000066,15.0,-28.5339,-65.7997,Oil,,,,,INDUSTRIAS JUAN F. SECCO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT PASO DE LA PATRIA,ARG0000161,7.2,-27.3236,-58.5667,Oil,,,,,TURBODISEL SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT PEHUAJO,ARG0000041,22.400000000000002,-35.8336,-61.8758,Oil,,,,,SOENERGY ARGENTINA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT PINAMAR,ARG0000031,21.0,-37.0953,-56.8789,Gas,,,,,GENNEIA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT PIRANE,ARG0000175,16.25,-25.6786,-59.0756,Oil,,,,,SULLAIR ARGENTINA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT PLUSPETROL NORTE,ARG0000377,246.0,-26.9955,-65.1660,Gas,,,,2002.5,GENERADORA ELÉCTRICA TUCUMÁN SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT RAFAELA,ARG0000355,19.2,-31.2567,-61.5203,Oil,,,,,INDUSTRIAS JUAN F. SECCO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT REALICO,ARG0000210,24.0,-35.0550,-64.2406,Oil,,,,,INDUSTRIAS JUAN F. SECCO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT RIO TURBIO,ARG0000343,0.0,-51.5385,-72.2713,Coal,,,,,YACIMIENTOS CARBONÍFEROS RIO TURBIO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT ROCA,ARG0000293,130.0,-31.8919,-60.0106,Gas,,,,1995,CENTRAL TERMICA ROCA S.A.- ALBANESI S.A,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT SAENZ PEÑA  I,ARG0000072,20.0,-26.8156,-60.4114,Oil,,,,,APR ENERGY SRL,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT SAENZ PEÑA  II,ARG0000070,15.0,-26.8153,-60.4125,Oil,,,,,AGGREKO ARGENTINA SRL,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT SALTA,ARG0000321,0.0,,,Oil,,,,,ENARSA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,,2015,,,,,
ARG,Argentina,CT SALTO,ARG0000042,22.5,-27.4597,-65.6055,Oil,,,,,SOENERGY ARGENTINA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT SAN MARTIN NORTE III,ARG0000185,5.1000000000000005,-34.5252,-58.6206,Oil,,,,,ENARSA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT SAN MIGUEL DE TUCUMAN,ARG0000381,396.62,-26.9955,-65.1660,Gas,Other,,,1999.5,YPF ENERGIA ELECTRICA S.A.,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT SAN MIGUEL NORTE III,ARG0000186,11.5,-34.5252,-58.6206,Oil,,,,,ENARSA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT SANTA ROSA,ARG0000162,6.0,-28.2628,-58.0006,Oil,,,,,TURBODISEL SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT TARTAGAL,ARG0000325,10.0,-22.5406,-63.8056,Oil,,,,,SOENERGY ARGENTINA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT TEREVINTOS,ARG0000067,8.0,-28.4289,-65.7878,Oil,,,,,INDUSTRIAS JUAN F. SECCO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT TINOGASTA,ARG0000068,15.0,-28.0486,-67.5667,Oil,,,,,SULLAIR ARGENTINA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT TUCUMAN,ARG0000383,438.0,-26.9955,-65.1660,Gas,Other,,,1998.3,YPF ENERGIA ELECTRICA S.A.,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT VENADO TUERTO,ARG0000356,19.2,-33.7736,-61.9564,Oil,,,,,INDUSTRIAS JUAN F. SECCO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT VIALE,ARG0000163,10.0,-31.8919,-60.0106,Oil,,,,,AGGREKO ARGENTINA SRL,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT VILLA ANGELA,ARG0000071,15.0,-27.5808,-60.7094,Oil,,,,,AGGREKO ARGENTINA SRL,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CT VILLA REGINA,ARG0000292,5.0,-39.0872,-67.0881,Oil,,,,,AGGREKO ARGENTINA SRL,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CUESTA DEL VIENTO,ARG0000334,10.55,-30.1833,-69.0667,Hydro,,,,1997,EPSE - ENERGIA PROVINCIAL SOCIEDAD DEL ESTADO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CURUZU CUATIA,ARG0000138,0.88,-29.7974,-58.0571,Oil,,,,,DPEC,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CUTRAL CO  (COPELCO) - MEULEN,ARG0000262,0.4,-38.9779,-69.2310,Wind,,,,,COOPERATIVA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,CUYO MOVIL ENARSA,ARG0000386,20.0,,,Oil,,,,,ENARSA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,,2015,,,,,
ARG,Argentina,DARREGUEIRA,ARG0000016,0.75,-37.6782,-63.1977,Wind,,,,,COOPERATIVAS,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,DEAN FUNES,ARG0000101,70.12,-31.3934,-64.2059,Oil,Coal,Gas,,1967,EPEC,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,DIQUE,ARG0000178,68.44,-34.8902,-57.9330,Gas,Oil,,,1969,CENTRAL DIQUE SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,DOCK SUD,ARG0000180,872.3,-34.6533,-58.3420,Gas,Gas,Other,,1999.1,CT DOCK SUD SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,EL CADILLAL,ARG0000378,14.0,-26.6156,-65.1929,Hydro,,,,1966,H. TUCUMAN SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,EL CARRIZAL,ARG0000223,17.0,-33.2993,-68.7199,Hydro,,,,1971,CEMPPSA - HIDROCUYO SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,EL CHOCON,ARG0000285,1200.0,-39.2577,-68.7483,Hydro,,,,1975.5,H. EL CHOCON SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,EL TIGRE,ARG0000238,14.4,-34.6100,-68.6136,Hydro,,,,1989,HIDISA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,EL TUNAL,ARG0000310,11.0,-25.2323,-64.4762,Hydro,,,,1972,AES ARGENTINA GENERACION S.A.,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,EMBALSE,ARG0000132,648.0,-32.2316,-64.4422,Nuclear,,,,1984,NASA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,ESCABA,ARG0000379,24.0,-27.6589,-65.7633,Hydro,,,,1956,H. TUCUMAN SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,ESQUINA,ARG0000139,2.215,-30.0102,-59.5321,Oil,,,,,DPEC,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,ESTACION TORRENT,ARG0000140,0.135,-28.8278,-56.4701,Oil,,,,,DPEC,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,EX CENTRAL BUENOS AIRES,ARG0000056,321.0,-34.6270,-58.3382,Gas,Other,,,,ENDESA COSTANERA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,FILO MORADO,ARG0000268,67.5,-37.2742,-69.6520,Gas,,,,,CT FILO MORADO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,FITZ SIMON,ARG0000104,10.8,-32.1784,-64.4207,Hydro,,,,1943,EPEC,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,FLORENTINO AMEGHINO,ARG0000091,60.0,-43.6996,-66.4815,Hydro,,,,1963,H. AMEGHINO SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,FORMOSA (ELECTROPATAGONIA SA),ARG0000170,0.0,-26.0974,-58.2491,Oil,Gas,,,,ELECTROPATAGONIA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,FUTALEUFU,ARG0000092,472.0,-43.1288,-71.6300,Hydro,,,,1978,H. FUTALEUFU SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,GENERACION FRIAS SA,ARG0000369,60.0,-28.6072,-65.1228,Gas,,,,2015,GENERACIÓN FRÍAS SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,GENERAL  ROCA,ARG0000301,1.309,,,Hydro,,,,,DPA RIO NEGRO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,,2015,,,,,
ARG,Argentina,GENERAL ACHA,ARG0000208,1.8,-37.4309,-64.7160,Wind,,,,,COOPERATIVA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,GENERAL LEVALLE,ARG0000105,72.78,-34.0364,-63.9217,Oil,Gas,,,,EPEC,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,GENERAL SAN MARTIN,ARG0000235,6.0,-33.0449,-68.9219,Hydro,,,,1950,GEMSA - HIDROCUYO SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,GOBERNADOR DUVAL,ARG0000201,0.14,-38.7403,-66.4364,Oil,,,,,APE,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,GOYA,ARG0000141,1.33,-29.1388,-59.2277,Oil,,,,,DPEC,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,GOYA (ELECTROPATAGONIA SA),ARG0000157,17.3,-29.1388,-59.2277,Gas,,,,,ELECTROPATAGONIA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,GRAN BUENOS AIRES MOVIL ENARSA,ARG0000387,358.90000000000003,,,Oil,,,,,ENARSA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,,2015,,,,,
ARG,Argentina,GUACHIPAS,ARG0000315,0.0,-25.5235,-65.5188,Oil,,,,,AES ARGENTINA GENERACION S.A.,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,GUILLERMO CESPEDES,ARG0000302,5.2,-39.5600,-65.6817,Hydro,,,,1963,DPA RIO NEGRO,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,H. PICHI PICUN LEUFU,ARG0000305,285.0,-40.0120,-69.9918,Hydro,,,,1999,PETROBRAS ENERGIA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,INDIO RICO,ARG0000017,0.362,-38.3298,-60.8901,Oil,,,,,COOPERATIVAS,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
ARG,Argentina,INTERIOR MOVIL,ARG0000388,10.0,,,Oil,,,,,ENARSA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,,2015,,,,,
ARG,Argentina,ISLA APIPE,ARG0000142,0.928,-27.5101,-56.7436,Oil,,,,,DPEC,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,,,
